template,aggregator,alpha,contradiction_th,rule_penalty,tuned_th,cv_acc,cv_f1,cv_kappa,cv_balanced_acc,full_acc,full_f1,full_kappa,full_balanced_acc
user_wants,mean,1.0,0.8,0.0,0.87,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,mean,1.0,0.9,0.0,0.87,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,mean,1.0,1.01,0.0,0.87,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,geometric,1.0,0.6,0.0,0.86,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,geometric,1.0,0.7,0.0,0.86,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,geometric,1.0,0.8,0.0,0.86,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,geometric,1.0,0.9,0.0,0.86,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
user_wants,geometric,1.0,1.01,0.0,0.86,0.6408333333333334,0.6268907563025209,0.2848561468030495,0.6456349206349207,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,min,1.0,0.6,0.3,0.7100000000000001,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,min,1.0,0.7,0.3,0.7100000000000001,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,min,1.0,0.8,0.3,0.7100000000000001,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,min,1.0,0.9,0.3,0.7100000000000001,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,min,1.0,1.01,0.3,0.7100000000000001,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,harmonic,0.9,0.6,0.3,0.81,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,harmonic,0.9,0.7,0.3,0.81,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,harmonic,0.9,0.8,0.3,0.81,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,harmonic,0.9,0.9,0.3,0.81,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
functionality,harmonic,0.9,1.01,0.3,0.81,0.6391666666666667,0.6345238095238095,0.28275417668291447,0.6428571428571428,0.6410256410256411,0.6315789473684211,0.28580771746239386,0.6451827242524917
mentions,geometric,0.5,0.9,0.15,0.52,0.6308333333333332,0.6754661162710698,0.2941146743479714,0.6535714285714286,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.5,1.01,0.15,0.52,0.6308333333333332,0.6754661162710698,0.2941146743479714,0.6535714285714286,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,harmonic,0.9,0.6,0.0,0.24000000000000002,0.6308333333333332,0.6754729962160303,0.2915677367637516,0.6521825396825397,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,harmonic,0.9,0.6,0.15,0.24000000000000002,0.6308333333333332,0.6754729962160303,0.2915677367637516,0.6521825396825397,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,harmonic,0.9,0.7,0.0,0.24000000000000002,0.6308333333333332,0.6754729962160303,0.2915677367637516,0.6521825396825397,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,harmonic,0.9,0.7,0.15,0.24000000000000002,0.6308333333333332,0.6754729962160303,0.2915677367637516,0.6521825396825397,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.5,0.6,0.0,0.52,0.63,0.6741503267973856,0.29038560060111346,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.5,0.7,0.0,0.52,0.63,0.6741503267973856,0.29038560060111346,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.5,0.8,0.0,0.52,0.63,0.6741503267973856,0.29038560060111346,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,0.7,0.6,0.0,0.53,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,0.7,0.6,0.15,0.53,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,0.9,0.6,0.0,0.48000000000000004,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,0.9,0.6,0.15,0.48000000000000004,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,0.9,0.6,0.3,0.48000000000000004,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,1.0,0.6,0.0,0.45,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,1.0,0.6,0.15,0.45,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,mean,1.0,0.6,0.3,0.45,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.6,0.15,0.39,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.7,0.15,0.39,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.7,0.3,0.39,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.8,0.15,0.39,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.8,0.3,0.39,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.9,0.15,0.41000000000000003,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,0.9,0.3,0.41000000000000003,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,1.01,0.15,0.41000000000000003,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.7,1.01,0.3,0.41000000000000003,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.6,0.0,0.33,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.6,0.15,0.29000000000000004,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.7,0.0,0.33,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.7,0.15,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.7,0.3,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.8,0.0,0.33,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.8,0.15,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.8,0.3,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.9,0.0,0.33,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.9,0.15,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,0.9,0.3,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,1.01,0.0,0.33,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,1.01,0.15,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,0.9,1.01,0.3,0.3,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.6,0.0,0.27,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.6,0.15,0.24000000000000002,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.7,0.0,0.27,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.7,0.15,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.7,0.3,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.8,0.0,0.27,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.8,0.15,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.8,0.3,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.9,0.0,0.27,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.9,0.15,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,0.9,0.3,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,1.01,0.0,0.27,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,1.01,0.15,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
mentions,geometric,1.0,1.01,0.3,0.25,0.63,0.6733333333333332,0.29034956831450864,0.6521825396825396,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,0.6,0.3,0.6900000000000001,0.6266666666666667,0.6746405228758169,0.2798647614076732,0.646626984126984,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,0.7,0.3,0.6900000000000001,0.6266666666666667,0.6746405228758169,0.2798647614076732,0.646626984126984,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,0.8,0.3,0.6900000000000001,0.6266666666666667,0.6746405228758169,0.2798647614076732,0.646626984126984,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,0.9,0.3,0.6900000000000001,0.6266666666666667,0.6746405228758169,0.2798647614076732,0.646626984126984,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,1.01,0.3,0.6900000000000001,0.6266666666666667,0.6746405228758169,0.2798647614076732,0.646626984126984,0.6282051282051282,0.6741573033707865,0.2846299810246679,0.6495016611295681
functionality,mean,0.9,0.6,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,0.9,0.7,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,0.9,0.8,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,0.9,0.9,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,0.9,1.01,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.6,0.15,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.6,0.3,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.7,0.15,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.7,0.3,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.8,0.15,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.8,0.3,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.9,0.15,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,0.9,0.3,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,1.01,0.15,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,mean,1.0,1.01,0.3,0.86,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.6,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.6,0.3,0.8300000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.7,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.7,0.3,0.8300000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.8,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.8,0.3,0.8300000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.9,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,0.9,0.3,0.8300000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,1.01,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,0.9,1.01,0.3,0.8300000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.6,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.6,0.3,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.7,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.7,0.3,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.8,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.8,0.3,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.9,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,0.9,0.3,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,1.01,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,geometric,1.0,1.01,0.3,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,0.9,0.6,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,0.9,0.7,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,0.9,0.8,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,0.9,0.9,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,0.9,1.01,0.15,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.6,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.6,0.3,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.7,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.7,0.3,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.8,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.8,0.3,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.9,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,0.9,0.3,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,1.01,0.15,0.85,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
functionality,harmonic,1.0,1.01,0.3,0.8400000000000001,0.6383333333333334,0.6245604395604395,0.2784771171103938,0.6396825396825397,0.6410256410256411,0.6216216216216216,0.28205128205128216,0.6425249169435217
mentions,min,0.9,0.6,0.0,0.18000000000000002,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,0.9,0.6,0.15,0.18000000000000002,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,0.9,0.7,0.0,0.18000000000000002,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,0.9,0.7,0.15,0.18000000000000002,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.6,0.0,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.6,0.15,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.7,0.0,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.7,0.15,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.8,0.0,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.8,0.15,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.9,0.0,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,0.9,0.15,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,1.01,0.0,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,min,1.0,1.01,0.15,0.12,0.6308333333333332,0.665015479876161,0.2857785011237697,0.6490079365079365,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,mean,0.7,0.7,0.0,0.6,0.63,0.6622222222222222,0.28447126751083474,0.6490079365079364,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,mean,0.7,0.7,0.15,0.6,0.63,0.6622222222222222,0.28447126751083474,0.6490079365079364,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,mean,0.7,0.8,0.0,0.6,0.63,0.6622222222222222,0.28447126751083474,0.6490079365079364,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
mentions,mean,0.7,0.8,0.15,0.6,0.63,0.6622222222222222,0.28447126751083474,0.6490079365079364,0.6282051282051282,0.6666666666666667,0.28099173553719,0.6468438538205981
